date,name,value
2019-6-30,TeX,4957
2019-6-30,Dockerfile,4369
2019-6-30,Vim script,4238
2019-6-30,CoffeeScript,4146
2019-6-30,MATLAB,3464
2019-6-30,Vim Script,3314
2019-6-30,DM,3273
2019-6-30,Erlang,3154
2019-6-30,Assembly,2348
2019-6-30,Vala,2236
2019-6-30,Jinja,2173
2019-6-30,BitBake,2071
2019-6-30,Puppet,1992
2019-6-30,TSQL,1977
2019-6-30,Starlark,1957
2019-6-30,PLpgSQL,1945
2019-6-30,Fortran,1918
2019-6-30,Roff,1857
2019-6-30,Julia,1816
2019-6-30,Smarty,1737
2019-6-30,Scheme,1715
2019-6-30,F#,1709
2019-6-30,Smalltalk,1568
2019-6-30,Visual Basic .NET,1529
2019-6-30,Pascal,1465
2019-6-30,CMake,1422
2019-6-30,HCL,1310
2019-6-30,Lean,1300
2019-6-30,XSLT,1280
2019-6-30,Common Lisp,1241
2019-6-30,Rich Text Format,1036
2019-6-30,Adblock Filter List,1012
2019-6-30,Haxe,987
2019-6-30,GLSL,984
2019-6-30,Gherkin,963
2019-6-30,Apex,920
2019-6-30,Twig,824
2019-6-30,Batchfile,813
2019-6-30,Nunjucks,798
2019-6-30,PLSQL,781
2019-6-30,QML,736
2019-6-30,ColdFusion,722
2019-6-30,JSON,708
2019-6-30,F*,691
2019-6-30,SaltStack,596
2019-6-30,Elm,595
2019-6-30,GAP,575
2019-6-30,Prolog,560
2019-6-30,D,550
2019-6-30,Perl 6,532
2019-6-30,Raku,520
2019-6-30,Nim,520
2019-6-30,Crystal,519
2019-6-30,SQF,497
2019-6-30,WebAssembly,478
2019-6-30,M4,464
2019-6-30,SourcePawn,450
2019-6-30,Mathematica,435
2019-6-30,AutoHotkey,401
2019-6-30,Visual Basic,380
2019-6-30,Ada,367
2019-6-30,LLVM,364
2019-6-30,Tcl,360
2019-6-30,JetBrains MPS,353
2019-6-30,Less,326
2019-6-30,Forth,324
2019-9-30,Python,309076
2019-9-30,JavaScript,274965
2019-9-30,Java,218479
2019-9-30,C++,174093
2019-9-30,PHP,128174
2019-9-30,TypeScript,121038
2019-9-30,Go,97409
2019-9-30,HTML,89460
2019-9-30,C,87063
2019-9-30,Ruby,81763
2019-9-30,C#,74036
2019-9-30,Shell,54924
2019-9-30,Scala,30706
2019-9-30,CSS,28477
2019-9-30,Kotlin,22018
2019-9-30,Swift,20879
2019-9-30,Rust,20869
2019-9-30,Jupyter Notebook,18541
2019-9-30,Perl,10542
2019-9-30,Objective-C,10102
2019-9-30,Lua,9406
2019-9-30,SCSS,9224
2019-9-30,Groovy,7792
2019-9-30,Clojure,7001
2019-9-30,Nix,6862
2019-9-30,R,6847
2019-9-30,Emacs Lisp,6038
2019-9-30,Haskell,6034
2019-9-30,Vue,5959
2019-9-30,Elixir,5249
2019-9-30,Dart,4926
2019-9-30,Makefile,4884
2019-9-30,TeX,4615
2019-9-30,Dockerfile,4488
2019-9-30,OCaml,4253
2019-9-30,PowerShell,4077
2019-9-30,Erlang,3823
2019-9-30,CoffeeScript,3253
2019-9-30,Vim script,3173
2019-9-30,Vim Script,3139
2019-9-30,MATLAB,3019
2019-9-30,DM,2319
2019-9-30,Starlark,2266
2019-9-30,Julia,2244
2019-9-30,Smarty,2175
2019-9-30,Apex,2079
2019-9-30,Puppet,2040
2019-9-30,PLpgSQL,2011
2019-9-30,Assembly,1977
2019-9-30,BitBake,1971
2019-9-30,Jinja,1969
2019-9-30,Adblock Filter List,1848
2019-9-30,Fortran,1812
2019-9-30,TSQL,1769
2019-9-30,Vala,1749
2019-9-30,F#,1596
2019-9-30,Roff,1485
2019-9-30,Scheme,1463
2019-9-30,Visual Basic .NET,1382
2019-9-30,Smalltalk,1363
2019-9-30,Pascal,1262
2019-9-30,Rich Text Format,1253
2019-9-30,ColdFusion,1178
2019-9-30,HCL,1175
2019-9-30,Lean,1145
2019-9-30,XSLT,955
2019-9-30,hoon,942
2019-9-30,Common Lisp,859
2019-9-30,Gherkin,776
2019-9-30,Haxe,727
2019-9-30,CMake,715
2019-9-30,Crystal,704
2019-9-30,F*,694
2019-9-30,Nunjucks,649
2019-9-30,Mathematica,641
2019-9-30,Batchfile,627
2019-9-30,Ada,611
2019-9-30,Elm,605
2019-9-30,SaltStack,567
2019-9-30,GLSL,558
2019-9-30,Less,540
2019-9-30,Objective-C++,539
2019-9-30,Twig,537
2019-9-30,JSON,533
2019-9-30,GAP,530
2019-9-30,PLSQL,509
2019-9-30,Tcl,470
2019-9-30,IDL,463
2019-9-30,SystemVerilog,460
2019-9-30,Nim,452
2019-9-30,QML,452
2019-9-30,D,446
2019-9-30,Bicep,442
2019-9-30,AutoHotkey,420
2019-9-30,Prolog,411
2019-9-30,Verilog,394
2019-9-30,ABAP,388
2019-9-30,Raku,386
2019-9-30,Stylus,384
2019-9-30,Perl 6,378
2019-12-30,Python,299492
2019-12-30,JavaScript,257839
2019-12-30,Java,210252
2019-12-30,C++,180260
2019-12-30,PHP,130265
2019-12-30,TypeScript,111965
2019-12-30,Go,91474
2019-12-30,C,88535
2019-12-30,HTML,81972
2019-12-30,Ruby,80085
2019-12-30,C#,74343
2019-12-30,Shell,53355
2019-12-30,Scala,28479
2019-12-30,CSS,23784
2019-12-30,Kotlin,22560
2019-12-30,Swift,19754
2019-12-30,Rust,18460
2019-12-30,Jupyter Notebook,17822
2019-12-30,Perl,10276
2019-12-30,Objective-C,9421
2019-12-30,SCSS,8605
2019-12-30,Groovy,7992
2019-12-30,Lua,7536
2019-12-30,Nix,7309
2019-12-30,Emacs Lisp,6981
2019-12-30,Haskell,6811
2019-12-30,R,6448
2019-12-30,Makefile,5905
2019-12-30,Vue,5711
2019-12-30,Clojure,5316
2019-12-30,Dart,4916
2019-12-30,OCaml,4479
2019-12-30,Dockerfile,4413
2019-12-30,Elixir,4152
2019-12-30,TeX,4098
2019-12-30,PowerShell,3917
2019-12-30,Erlang,3877
2019-12-30,Vim Script,3429
2019-12-30,Vim script,3240
2019-12-30,DM,2499
2019-12-30,MATLAB,2408
2019-12-30,CoffeeScript,2193
2019-12-30,PLpgSQL,2180
2019-12-30,Assembly,2094
2019-12-30,Smarty,2078
2019-12-30,BitBake,2052
2019-12-30,TSQL,2013
2019-12-30,Jinja,1957
2019-12-30,Starlark,1889
2019-12-30,Julia,1827
2019-12-30,Scheme,1662
2019-12-30,Puppet,1626
2019-12-30,Pascal,1552
2019-12-30,Fortran,1514
2019-12-30,HCL,1488
2019-12-30,F#,1486
2019-12-30,Vala,1418
2019-12-30,Smalltalk,1213
2019-12-30,Gherkin,1182
2019-12-30,Roff,1154
2019-12-30,hoon,1024
2019-12-30,Common Lisp,1010
2019-12-30,LLVM,996
2019-12-30,CMake,977
2019-12-30,XSLT,946
2019-12-30,Lean,895
2019-12-30,Apex,858
2019-12-30,Haxe,843
2019-12-30,JSON,763
2019-12-30,Adblock Filter List,760
2019-12-30,Batchfile,759
2019-12-30,Crystal,748
2019-12-30,Twig,635
2019-12-30,SystemVerilog,632
2019-12-30,Nunjucks,627
2019-12-30,Visual Basic .NET,607
2019-12-30,ColdFusion,594
2019-12-30,Rich Text Format,581
2019-12-30,SWIG,578
2019-12-30,Verilog,560
2019-12-30,QML,556
2019-12-30,Elm,554
2019-12-30,F*,547
2019-12-30,Ada,525
2019-12-30,PLSQL,521
2019-12-30,GAP,520
2019-12-30,D,519
2019-12-30,SaltStack,479
2019-12-30,Mathematica,463
2019-12-30,Bicep,459
2019-12-30,Prolog,445
2019-12-30,Cython,445
2019-12-30,ABAP,445
2019-12-30,Raku,444
2019-12-30,Less,434
2019-12-30,Stylus,417
2019-12-30,Tcl,411
2019-12-30,AutoHotkey,408
2019-12-30,Objective-C++,405
2019-12-30,WebAssembly,398
2020-3-30,Python,308407
2020-3-30,JavaScript,251152
2020-3-30,Java,218616
2020-3-30,C++,176630
2020-3-30,PHP,128161
2020-3-30,TypeScript,116985
2020-3-30,Go,95420
2020-3-30,C,89281
2020-3-30,Ruby,82120
2020-3-30,HTML,80391
2020-3-30,C#,70656
2020-3-30,Shell,54274
2020-3-30,Scala,30362
2020-3-30,Kotlin,24443
2020-3-30,CSS,22050
2020-3-30,Rust,19586
2020-3-30,Swift,19184
2020-3-30,Jupyter Notebook,18257
2020-3-30,Perl,11865
2020-3-30,SCSS,10240
2020-3-30,Objective-C,9237
2020-3-30,Lua,9122
2020-3-30,Groovy,7876
2020-3-30,Nix,7825
2020-3-30,Haskell,6834
2020-3-30,Emacs Lisp,6455
2020-3-30,Clojure,5742
2020-3-30,R,5661
2020-3-30,Makefile,5346
2020-3-30,OCaml,4855
2020-3-30,Vue,4813
2020-3-30,Dart,4680
2020-3-30,Elixir,4517
2020-3-30,Vim Script,3988
2020-3-30,Dockerfile,3962
2020-3-30,PowerShell,3703
2020-3-30,TeX,3697
2020-3-30,Erlang,3340
2020-3-30,Vim script,3335
2020-3-30,DM,3102
2020-3-30,MATLAB,2836
2020-3-30,Jinja,2430
2020-3-30,CoffeeScript,2426
2020-3-30,PLpgSQL,2410
2020-3-30,Smarty,2239
2020-3-30,Julia,2148
2020-3-30,Scheme,2085
2020-3-30,BitBake,1948
2020-3-30,Starlark,1836
2020-3-30,Puppet,1815
2020-3-30,Fortran,1772
2020-3-30,Assembly,1730
2020-3-30,TSQL,1712
2020-3-30,Lean,1646
2020-3-30,F#,1529
2020-3-30,HCL,1518
2020-3-30,Smalltalk,1424
2020-3-30,Pascal,1354
2020-3-30,Roff,1132
2020-3-30,Raku,1121
2020-3-30,Adblock Filter List,1031
2020-3-30,hoon,1009
2020-3-30,XSLT,974
2020-3-30,SystemVerilog,860
2020-3-30,Vala,858
2020-3-30,F*,836
2020-3-30,CMake,819
2020-3-30,Verilog,779
2020-3-30,Common Lisp,778
2020-3-30,Haxe,751
2020-3-30,xBase,729
2020-3-30,Ada,720
2020-3-30,Nunjucks,708
2020-3-30,Batchfile,643
2020-3-30,JSON,582
2020-3-30,Rich Text Format,576
2020-3-30,Gherkin,571
2020-3-30,Elm,568
2020-3-30,D,557
2020-3-30,Twig,548
2020-3-30,SaltStack,545
2020-3-30,Prolog,529
2020-3-30,Visual Basic .NET,524
2020-3-30,Crystal,520
2020-3-30,QML,504
2020-3-30,Mathematica,476
2020-3-30,Nim,474
2020-3-30,GAP,453
2020-3-30,Less,443
2020-3-30,q,441
2020-3-30,GLSL,412
2020-3-30,SourcePawn,399
2020-3-30,Stylus,399
2020-3-30,VBA,396
2020-3-30,PLSQL,392
2020-3-30,Bicep,390
2020-3-30,AutoHotkey,387
2020-3-30,Tcl,373
2020-3-30,Cython,348
2020-3-30,Coq,343
2020-6-30,Python,322144
2020-6-30,JavaScript,263545
2020-6-30,Java,228402
2020-6-30,C++,197267
2020-6-30,PHP,130982
2020-6-30,TypeScript,126195
2020-6-30,Go,97326
2020-6-30,C,97213
2020-6-30,HTML,82486
2020-6-30,Ruby,77761
2020-6-30,C#,72874
2020-6-30,Shell,58870
2020-6-30,Scala,28851
2020-6-30,Kotlin,25868
2020-6-30,CSS,25057
2020-6-30,Swift,21499
2020-6-30,Jupyter Notebook,20540
2020-6-30,Rust,20183
2020-6-30,Perl,12726
2020-6-30,SCSS,11551
2020-6-30,Objective-C,10735
2020-6-30,Lua,9880
2020-6-30,Groovy,9070
2020-6-30,Nix,7794
2020-6-30,Haskell,7586
2020-6-30,Emacs Lisp,7238
2020-6-30,Clojure,6828
2020-6-30,Dart,6168
2020-6-30,R,5959
2020-6-30,Vue,5704
2020-6-30,Makefile,5354
2020-6-30,Elixir,4988
2020-6-30,OCaml,4357
2020-6-30,Vim Script,4036
2020-6-30,Dockerfile,3994
2020-6-30,Lean,3524
2020-6-30,PowerShell,3485
2020-6-30,Vim script,3471
2020-6-30,Erlang,3343
2020-6-30,TeX,3122
2020-6-30,MATLAB,2640
2020-6-30,Assembly,2517
2020-6-30,CoffeeScript,2278
2020-6-30,Scheme,2230
2020-6-30,Jinja,2163
2020-6-30,Julia,2148
2020-6-30,DM,2085
2020-6-30,Pascal,2072
2020-6-30,BitBake,2046
2020-6-30,Smarty,2029
2020-6-30,PLpgSQL,1876
2020-6-30,Smalltalk,1773
2020-6-30,F#,1663
2020-6-30,Puppet,1633
2020-6-30,Fortran,1575
2020-6-30,HCL,1481
2020-6-30,Starlark,1452
2020-6-30,XSLT,1282
2020-6-30,Adblock Filter List,1252
2020-6-30,Visual Basic .NET,1230
2020-6-30,Roff,1188
2020-6-30,hoon,1134
2020-6-30,Vala,1101
2020-6-30,TSQL,1079
2020-6-30,Common Lisp,1064
2020-6-30,SystemVerilog,1005
2020-6-30,Haxe,936
2020-6-30,Pawn,921
2020-6-30,Verilog,907
2020-6-30,Twig,762
2020-6-30,F*,761
2020-6-30,Reason,752
2020-6-30,xBase,744
2020-6-30,Crystal,742
2020-6-30,Ada,735
2020-6-30,Nunjucks,730
2020-6-30,CMake,721
2020-6-30,Less,700
2020-6-30,Mathematica,687
2020-6-30,JSON,674
2020-6-30,Batchfile,666
2020-6-30,Standard ML,657
2020-6-30,Raku,637
2020-6-30,QML,604
2020-6-30,Nim,602
2020-6-30,PLSQL,544
2020-6-30,ColdFusion,519
2020-6-30,Gherkin,494
2020-6-30,D,480
2020-6-30,WebAssembly,477
2020-6-30,GAP,475
2020-6-30,CodeQL,474
2020-6-30,AutoHotkey,469
2020-6-30,Bicep,462
2020-6-30,Rich Text Format,460
2020-6-30,GLSL,457
2020-6-30,ABAP,455
2020-6-30,Elm,453
2020-6-30,M4,419
2020-6-30,SWIG,411
2020-9-30,Python,274521
2020-9-30,JavaScript,220332
2020-9-30,Java,207867
2020-9-30,C++,162365
2020-9-30,TypeScript,117288
2020-9-30,PHP,109826
2020-9-30,Go,86551
2020-9-30,C,77744
2020-9-30,HTML,68825
2020-9-30,Ruby,66499
2020-9-30,C#,60513
2020-9-30,Shell,46933
2020-9-30,Scala,24274
2020-9-30,Kotlin,23305
2020-9-30,CSS,19683
2020-9-30,Jupyter Notebook,19153
2020-9-30,Swift,17222
2020-9-30,Rust,15956
2020-9-30,SCSS,9821
2020-9-30,Perl,9080
2020-9-30,Objective-C,8217
2020-9-30,Lua,8120
2020-9-30,Groovy,7420
2020-9-30,Nix,6869
2020-9-30,Haskell,6398
2020-9-30,Clojure,5762
2020-9-30,Lean,5477
2020-9-30,Emacs Lisp,5332
2020-9-30,Dart,5187
2020-9-30,Makefile,5181
2020-9-30,R,5019
2020-9-30,OCaml,3692
2020-9-30,Dockerfile,3586
2020-9-30,Elixir,3580
2020-9-30,PowerShell,3352
2020-9-30,Vim Script,3237
2020-9-30,Vue,3192
2020-9-30,TeX,3091
2020-9-30,Erlang,2721
2020-9-30,DM,2489
2020-9-30,Vim script,2407
2020-9-30,Smarty,2225
2020-9-30,Jinja,2036
2020-9-30,MATLAB,1951
2020-9-30,Assembly,1926
2020-9-30,PLpgSQL,1919
2020-9-30,Scheme,1841
2020-9-30,CoffeeScript,1840
2020-9-30,Julia,1747
2020-9-30,Roff,1698
2020-9-30,Fortran,1645
2020-9-30,BitBake,1570
2020-9-30,Puppet,1441
2020-9-30,Starlark,1394
2020-9-30,HCL,1337
2020-9-30,Smalltalk,1298
2020-9-30,Adblock Filter List,1120
2020-9-30,SystemVerilog,1051
2020-9-30,Visual Basic .NET,1024
2020-9-30,hoon,1002
2020-9-30,F#,986
2020-9-30,Verilog,966
2020-9-30,Pascal,873
2020-9-30,ABAP,836
2020-9-30,Common Lisp,811
2020-9-30,XSLT,795
2020-9-30,Less,714
2020-9-30,TSQL,606
2020-9-30,Vala,605
2020-9-30,PureBasic,600
2020-9-30,Ada,582
2020-9-30,QML,577
2020-9-30,Gherkin,576
2020-9-30,Twig,564
2020-9-30,Nunjucks,551
2020-9-30,Haxe,531
2020-9-30,CodeQL,525
2020-9-30,F*,515
2020-9-30,Batchfile,510
2020-9-30,Rich Text Format,491
2020-9-30,GLSL,491
2020-9-30,Bicep,485
2020-9-30,CMake,476
2020-9-30,Raku,469
2020-9-30,Mathematica,444
2020-9-30,JSON,432
2020-9-30,ColdFusion,426
2020-9-30,PostScript,425
2020-9-30,q,418
2020-9-30,D,408
2020-9-30,Standard ML,384
2020-9-30,Pawn,374
2020-9-30,Crystal,372
2020-9-30,WebAssembly,363
2020-9-30,SaltStack,346
2020-9-30,PLSQL,344
2020-9-30,Stylus,333
2020-9-30,Reason,327
2020-9-30,LookML,321
2020-9-30,Nim,317
2020-12-30,Python,261264
2020-12-30,JavaScript,205999
2020-12-30,Java,191172
2020-12-30,C++,167476
2020-12-30,PHP,119433
2020-12-30,TypeScript,107915
2020-12-30,C,83192
2020-12-30,Go,76930
2020-12-30,HTML,65412
2020-12-30,Ruby,65386
2020-12-30,C#,60150
2020-12-30,Shell,46397
2020-12-30,Scala,25454
2020-12-30,Kotlin,22097
2020-12-30,Rust,16918
2020-12-30,Swift,16249
2020-12-30,CSS,16235
2020-12-30,Jupyter Notebook,15713
2020-12-30,Lua,9966
2020-12-30,Perl,9692
2020-12-30,SCSS,9084
2020-12-30,Nix,8703
2020-12-30,Objective-C,8186
2020-12-30,Groovy,7057
2020-12-30,Haskell,6768
2020-12-30,Dart,6093
2020-12-30,Makefile,5709
2020-12-30,Clojure,5672
2020-12-30,Lean,5606
2020-12-30,Emacs Lisp,5088
2020-12-30,R,4621
2020-12-30,OCaml,4226
2020-12-30,Dockerfile,3500
2020-12-30,Erlang,3330
2020-12-30,Elixir,3234
2020-12-30,Vue,3204
2020-12-30,TeX,3175
2020-12-30,Vim Script,3172
2020-12-30,PowerShell,2725
2020-12-30,Smarty,2511
2020-12-30,Adblock Filter List,2474
2020-12-30,Vim script,2276
2020-12-30,CoffeeScript,2231
2020-12-30,Jinja,2177
2020-12-30,MATLAB,2151
2020-12-30,Assembly,2031
2020-12-30,F#,1958
2020-12-30,PLpgSQL,1696
2020-12-30,Roff,1696
2020-12-30,Vala,1554
2020-12-30,Starlark,1539
2020-12-30,DM,1527
2020-12-30,BitBake,1438
2020-12-30,Puppet,1380
2020-12-30,hoon,1376
2020-12-30,Julia,1363
2020-12-30,Smalltalk,1319
2020-12-30,JSON,1318
2020-12-30,HCL,1275
2020-12-30,Fortran,1169
2020-12-30,SystemVerilog,1076
2020-12-30,WebAssembly,1010
2020-12-30,Pascal,983
2020-12-30,XSLT,942
2020-12-30,Ada,858
2020-12-30,Verilog,800
2020-12-30,Scheme,734
2020-12-30,Nunjucks,707
2020-12-30,TSQL,681
2020-12-30,SaltStack,669
2020-12-30,Cython,667
2020-12-30,Common Lisp,654
2020-12-30,Visual Basic .NET,616
2020-12-30,Factor,600
2020-12-30,Gherkin,598
2020-12-30,CodeQL,571
2020-12-30,Less,565
2020-12-30,Rich Text Format,556
2020-12-30,ColdFusion,551
2020-12-30,D,541
2020-12-30,QML,531
2020-12-30,Raku,524
2020-12-30,CMake,517
2020-12-30,Twig,495
2020-12-30,Haxe,455
2020-12-30,q,437
2020-12-30,Batchfile,426
2020-12-30,Nim,424
2020-12-30,PureScript,419
2020-12-30,Crystal,385
2020-12-30,Mathematica,379
2020-12-30,Reason,369
2020-12-30,Prolog,368
2020-12-30,F*,365
2020-12-30,Tcl,358
2020-12-30,Bicep,333
2020-12-30,Standard ML,326
2020-12-30,Coq,321
2020-12-30,PostScript,321
2020-12-30,AutoHotkey,304
2021-3-30,Python,255988
2021-3-30,JavaScript,195536
2021-3-30,Java,180575
2021-3-30,C++,157597
2021-3-30,TypeScript,108753
2021-3-30,PHP,104579
2021-3-30,C,78870
2021-3-30,Go,73530
2021-3-30,Ruby,66038
2021-3-30,HTML,63075
2021-3-30,C#,54644
2021-3-30,Shell,45091
2021-3-30,Scala,22457
2021-3-30,Kotlin,20278
2021-3-30,Jupyter Notebook,14072
2021-3-30,Rust,13791
2021-3-30,Swift,13682
2021-3-30,CSS,13314
2021-3-30,Perl,9810
2021-3-30,Lua,8496
2021-3-30,Objective-C,8134
2021-3-30,SCSS,7566
2021-3-30,Lean,7066
2021-3-30,Nix,6691
2021-3-30,Groovy,6659
2021-3-30,Dart,6175
2021-3-30,Haskell,5609
2021-3-30,Emacs Lisp,5009
2021-3-30,Clojure,4927
2021-3-30,Makefile,4463
2021-3-30,R,4256
2021-3-30,Erlang,3953
2021-3-30,Dockerfile,3376
2021-3-30,Vim Script,3227
2021-3-30,OCaml,3219
2021-3-30,TeX,2964
2021-3-30,Elixir,2961
2021-3-30,PowerShell,2953
2021-3-30,Vue,2936
2021-3-30,CoffeeScript,2403
2021-3-30,Adblock Filter List,2101
2021-3-30,Vim script,1947
2021-3-30,Jinja,1890
2021-3-30,DM,1870
2021-3-30,Visual Basic .NET,1865
2021-3-30,PLpgSQL,1832
2021-3-30,Smarty,1789
2021-3-30,Julia,1751
2021-3-30,Assembly,1751
2021-3-30,MATLAB,1559
2021-3-30,Roff,1486
2021-3-30,Fortran,1422
2021-3-30,Starlark,1401
2021-3-30,SystemVerilog,1355
2021-3-30,BitBake,1353
2021-3-30,HCL,1321
2021-3-30,Smalltalk,1263
2021-3-30,Puppet,1248
2021-3-30,F#,1243
2021-3-30,hoon,1057
2021-3-30,Pascal,973
2021-3-30,XSLT,964
2021-3-30,Scheme,915
2021-3-30,Vala,798
2021-3-30,JSON,764
2021-3-30,Gherkin,713
2021-3-30,Ada,709
2021-3-30,Twig,649
2021-3-30,Verilog,642
2021-3-30,Common Lisp,604
2021-3-30,WebAssembly,596
2021-3-30,Rich Text Format,593
2021-3-30,Nunjucks,588
2021-3-30,CodeQL,573
2021-3-30,D,545
2021-3-30,Haxe,509
2021-3-30,Crystal,470
2021-3-30,GLSL,462
2021-3-30,QML,460
2021-3-30,CMake,451
2021-3-30,TSQL,450
2021-3-30,Bicep,450
2021-3-30,Factor,449
2021-3-30,Coq,424
2021-3-30,Nim,419
2021-3-30,Raku,414
2021-3-30,ColdFusion,409
2021-3-30,Mathematica,405
2021-3-30,F*,402
2021-3-30,GAP,398
2021-3-30,PureScript,396
2021-3-30,Prolog,389
2021-3-30,SaltStack,377
2021-3-30,Cython,375
2021-3-30,PostScript,330
2021-3-30,Tcl,322
2021-3-30,Standard ML,315
2021-3-30,Batchfile,310
2021-3-30,Reason,303
2021-3-30,Less,298
2021-6-30,Python,225866
2021-6-30,JavaScript,174077
2021-6-30,Java,165483
2021-6-30,C++,143799
2021-6-30,TypeScript,106837
2021-6-30,PHP,89919
2021-6-30,C,67489
2021-6-30,Go,67302
2021-6-30,HTML,56105
2021-6-30,Ruby,55669
2021-6-30,C#,45684
2021-6-30,Shell,35809
2021-6-30,Scala,22018
2021-6-30,Kotlin,19880
2021-6-30,Jupyter Notebook,12168
2021-6-30,Rust,11814
2021-6-30,CSS,11593
2021-6-30,Swift,11393
2021-6-30,SCSS,7500
2021-6-30,Lua,7100
2021-6-30,Perl,7095
2021-6-30,Nix,6437
2021-6-30,Objective-C,6204
2021-6-30,Lean,5847
2021-6-30,Dart,5415
2021-6-30,Groovy,5142
2021-6-30,Haskell,4678
2021-6-30,Emacs Lisp,4304
2021-6-30,R,4234
2021-6-30,Clojure,3991
2021-6-30,OCaml,3870
2021-6-30,Makefile,3473
2021-6-30,Erlang,3213
2021-6-30,Dockerfile,3146
2021-6-30,Vue,3097
2021-6-30,Elixir,3044
2021-6-30,Vim Script,2490
2021-6-30,Adblock Filter List,2478
2021-6-30,TeX,2469
2021-6-30,Smarty,2204
2021-6-30,DM,2097
2021-6-30,PowerShell,1898
2021-6-30,Visual Basic .NET,1829
2021-6-30,MATLAB,1755
2021-6-30,PLpgSQL,1698
2021-6-30,Julia,1605
2021-6-30,Assembly,1565
2021-6-30,Starlark,1561
2021-6-30,Jinja,1501
2021-6-30,CoffeeScript,1403
2021-6-30,BitBake,1368
2021-6-30,Roff,1362
2021-6-30,Puppet,1236
2021-6-30,Smalltalk,1208
2021-6-30,Vim script,1206
2021-6-30,HCL,1199
2021-6-30,Pascal,1183
2021-6-30,Fortran,1116
2021-6-30,SystemVerilog,1084
2021-6-30,hoon,1074
2021-6-30,Gherkin,1051
2021-6-30,F#,996
2021-6-30,JSON,955
2021-6-30,Vala,913
2021-6-30,Scheme,776
2021-6-30,GAP,704
2021-6-30,XSLT,702
2021-6-30,Bicep,575
2021-6-30,Twig,571
2021-6-30,F*,555
2021-6-30,QML,541
2021-6-30,CodeQL,526
2021-6-30,Verilog,521
2021-6-30,Rich Text Format,514
2021-6-30,WebAssembly,512
2021-6-30,Mathematica,505
2021-6-30,Coq,483
2021-6-30,Common Lisp,462
2021-6-30,GLSL,459
2021-6-30,Nunjucks,454
2021-6-30,Haxe,441
2021-6-30,Ada,414
2021-6-30,TSQL,395
2021-6-30,Raku,387
2021-6-30,Tcl,367
2021-6-30,Nim,345
2021-6-30,ColdFusion,342
2021-6-30,Prolog,329
2021-6-30,Forth,295
2021-6-30,CMake,292
2021-6-30,Reason,286
2021-6-30,Standard ML,286
2021-6-30,xBase,277
2021-6-30,Mustache,276
2021-6-30,Crystal,273
2021-6-30,YAML,268
2021-6-30,SaltStack,267
2021-6-30,M4,260
2021-6-30,D,254
2021-6-30,Less,241
2021-9-30,Python,208073
2021-9-30,JavaScript,153384
2021-9-30,Java,146936
2021-9-30,C++,130094
2021-9-30,TypeScript,96136
2021-9-30,PHP,85160
2021-9-30,Go,62117
2021-9-30,C,60781
2021-9-30,Ruby,49657
2021-9-30,HTML,49398
2021-9-30,C#,43649
2021-9-30,Shell,36451
2021-9-30,Scala,18270
2021-9-30,Kotlin,17619
2021-9-30,Swift,11495
2021-9-30,Jupyter Notebook,11259
2021-9-30,Rust,10535
2021-9-30,CSS,10370
2021-9-30,Perl,7948
2021-9-30,Lean,6930
2021-9-30,Nix,6891
2021-9-30,SCSS,6500
2021-9-30,Lua,5885
2021-9-30,Groovy,5355
2021-9-30,Objective-C,4543
2021-9-30,Dart,4222
2021-9-30,Haskell,4101
2021-9-30,Emacs Lisp,3896
2021-9-30,Vue,3624
2021-9-30,OCaml,3549
2021-9-30,R,3157
2021-9-30,Clojure,3093
2021-9-30,Erlang,2881
2021-9-30,Vim Script,2821
2021-9-30,Elixir,2696
2021-9-30,Makefile,2554
2021-9-30,Dockerfile,2464
2021-9-30,TeX,2388
2021-9-30,DM,2272
2021-9-30,Smarty,2251
2021-9-30,Adblock Filter List,1910
2021-9-30,Assembly,1858
2021-9-30,PowerShell,1741
2021-9-30,Julia,1601
2021-9-30,PLpgSQL,1560
2021-9-30,Smalltalk,1445
2021-9-30,Roff,1428
2021-9-30,F#,1384
2021-9-30,Vala,1357
2021-9-30,MATLAB,1351
2021-9-30,Jinja,1339
2021-9-30,Fortran,1271
2021-9-30,BitBake,1184
2021-9-30,CoffeeScript,1133
2021-9-30,Starlark,1125
2021-9-30,Puppet,1119
2021-9-30,Vim script,1100
2021-9-30,HCL,967
2021-9-30,SystemVerilog,967
2021-9-30,Visual Basic .NET,858
2021-9-30,hoon,833
2021-9-30,WebAssembly,761
2021-9-30,Pascal,713
2021-9-30,JSON,711
2021-9-30,XSLT,680
2021-9-30,Verilog,667
2021-9-30,CodeQL,600
2021-9-30,Bicep,588
2021-9-30,Gherkin,566
2021-9-30,Ada,530
2021-9-30,Scheme,487
2021-9-30,Nunjucks,480
2021-9-30,Less,464
2021-9-30,Coq,456
2021-9-30,TSQL,395
2021-9-30,Prolog,389
2021-9-30,GLSL,375
2021-9-30,Twig,371
2021-9-30,Batchfile,360
2021-9-30,Rich Text Format,354
2021-9-30,CMake,353
2021-9-30,Mathematica,341
2021-9-30,Raku,336
2021-9-30,QML,326
2021-9-30,Haxe,325
2021-9-30,Common Lisp,318
2021-9-30,F*,313
2021-9-30,M4,293
2021-9-30,Tcl,284
2021-9-30,LookML,268
2021-9-30,ColdFusion,255
2021-9-30,YAML,253
