date,name,value
2015-12-30,LiveScript,941
2015-12-30,Coq,939
2015-12-30,Nix,909
2015-12-30,Xtend,901
2015-12-30,OpenEdge ABL,891
2015-12-30,Standard ML,890
2015-12-30,Forth,817
2015-12-30,Ceylon,807
2015-12-30,GAP,778
2015-12-30,FreeMarker,763
2015-12-30,GDScript,763
2015-12-30,Max,724
2015-12-30,GLSL,697
2015-12-30,Pure Data,680
2015-12-30,SQLPL,645
2015-12-30,Protocol Buffer,608
2015-12-30,AGS Script,602
2015-12-30,NSIS,592
2015-12-30,Eiffel,583
2015-12-30,Xojo,535
2015-12-30,Red,497
2015-12-30,LLVM,489
2015-12-30,M4,481
2015-12-30,IDL,477
2015-12-30,Bluespec,455
2015-12-30,SMT,451
2015-12-30,PAWN,449
2015-12-30,XQuery,406
2015-12-30,LabVIEW,395
2015-12-30,1C Enterprise,394
2015-12-30,ABAP,348
2015-12-30,SuperCollider,346
2015-12-30,Nemerle,337
2015-12-30,Smali,325
2015-12-30,Papyrus,319
2015-12-30,AutoIt,315
2015-12-30,Isabelle,306
2015-12-30,Propeller Spin,304
2015-12-30,Mercury,303
2015-12-30,Idris,288
2015-12-30,Gnuplot,285
2015-12-30,X10,283
2015-12-30,AppleScript,282
2015-12-30,Rebol,254
2015-12-30,SystemVerilog,246
2015-12-30,Agda,244
2015-12-30,ANTLR,240
2015-12-30,Thrift,235
2015-12-30,ATS,226
2015-12-30,Yacc,219
2015-12-30,Liquid,217
2015-12-30,Stata,204
2015-12-30,Monkey,203
2015-12-30,Awk,198
2015-12-30,Objective-J,192
2015-12-30,Mako,189
2015-12-30,RAML,188
2015-12-30,Modelica,174
2015-12-30,Factor,170
2015-12-30,Logtalk,170
2015-12-30,CartoCSS,161
2015-12-30,Lex,148
2015-12-30,SAS,142
2015-12-30,Hy,141
2015-12-30,nesC,133
2015-12-30,Squirrel,127
2015-12-30,M,118
2015-12-30,Slash,115
2015-12-30,LilyPond,115
2015-12-30,Inno Setup,113
2015-12-30,POV-Ray SDL,111
2015-12-30,QMake,110
2015-12-30,Scilab,108
2015-12-30,XProc,104
2015-12-30,Click,101
2015-12-30,AMPL,100
2016-03-30,JavaScript,1578764
2016-03-30,Python,961723
2016-03-30,Java,824448
2016-03-30,PHP,609507
2016-03-30,HTML,601936
2016-03-30,C++,500143
2016-03-30,CSS,465041
2016-03-30,C,387434
2016-03-30,Ruby,378317
2016-03-30,C#,304052
2016-03-30,Shell,284185
2016-03-30,Go,240378
2016-03-30,Objective-C,92582
2016-03-30,Swift,87647
2016-03-30,Scala,75923
2016-03-30,TypeScript,72616
2016-03-30,Lua,63932
2016-03-30,Rust,61921
2016-03-30,Haskell,50440
2016-03-30,CoffeeScript,44089
2016-03-30,Jupyter Notebook,40031
2016-03-30,Perl,37945
2016-03-30,Clojure,33999
2016-03-30,R,31928
2016-03-30,VimL,26518
2016-03-30,TeX,25214
2016-03-30,Emacs Lisp,19642
2016-03-30,Makefile,19628
2016-03-30,Matlab,17490
2016-03-30,Groovy,17329
2016-03-30,Julia,16815
2016-03-30,PowerShell,15050
2016-03-30,Erlang,14297
2016-03-30,Elixir,13677
2016-03-30,OCaml,13659
2016-03-30,Kotlin,12962
2016-03-30,Puppet,11162
2016-03-30,F#,9949
2016-03-30,Visual Basic,9562
2016-03-30,Arduino,9294
2016-03-30,FORTRAN,7490
2016-03-30,DM,7160
2016-03-30,Assembly,6924
2016-03-30,Dart,6412
2016-03-30,CMake,5616
2016-03-30,PLpgSQL,5593
2016-03-30,Pascal,5427
2016-03-30,XSLT,5245
2016-03-30,Eagle,5150
2016-03-30,Processing,5096
2016-03-30,Groff,5042
2016-03-30,Common Lisp,4990
2016-03-30,D,4648
2016-03-30,Elm,4554
2016-03-30,Haxe,4469
2016-03-30,Vala,4175
2016-03-30,Batchfile,4160
2016-03-30,Perl6,4116
2016-03-30,ApacheConf,3897
2016-03-30,Scheme,3775
2016-03-30,GCC Machine Description,3361
2016-03-30,QML,3204
2016-03-30,BitBake,3062
2016-03-30,Nix,2864
2016-03-30,SourcePawn,2689
2016-03-30,ColdFusion,2585
2016-03-30,Smalltalk,2548
2016-03-30,ActionScript,2529
2016-03-30,Web Ontology Language,2516
2016-03-30,KiCad,2487
2016-03-30,Crystal,2297
2016-03-30,Apex,2256
2016-03-30,Racket,2248
2016-03-30,PureScript,2226
2016-03-30,Nginx,2143
2016-03-30,Mathematica,2065
2016-03-30,HCL,2010
2016-03-30,PLSQL,2001
2016-03-30,SQF,1860
2016-03-30,ASP,1855
2016-03-30,Nimrod,1854
2016-03-30,Verilog,1771
2016-03-30,Tcl,1755
2016-03-30,VHDL,1694
2016-03-30,ooc,1626
2016-03-30,SaltStack,1594
2016-03-30,OpenSCAD,1593
2016-03-30,Prolog,1585
2016-03-30,AutoHotkey,1574
2016-03-30,GLSL,1432
2016-03-30,Cucumber,1418
2016-03-30,Cuda,1368
2016-03-30,OpenEdge ABL,1359
2016-03-30,Game Maker Language,1342
2016-03-30,GAP,1333
2016-03-30,Vue,1332
2016-03-30,Smarty,1331
2016-03-30,Standard ML,1294
2016-03-30,Objective-C++,1285
2016-03-30,PostScript,1205
2016-03-30,API Blueprint,1192
2016-03-30,M4,1041
2016-03-30,Coq,926
2016-03-30,LiveScript,901
2016-03-30,GDScript,883
2016-03-30,Xtend,876
2016-03-30,Ada,845
2016-03-30,Ceylon,832
2016-03-30,Logos,773
2016-03-30,Max,762
2016-03-30,NSIS,742
2016-03-30,AutoIt,733
2016-03-30,RobotFramework,700
2016-03-30,FreeMarker,683
2016-03-30,Protocol Buffer,653
2016-03-30,Forth,648
2016-03-30,Hack,613
2016-03-30,ABAP,601
2016-03-30,Squirrel,571
2016-03-30,SQLPL,548
2016-03-30,Bluespec,505
2016-03-30,LabVIEW,486
2016-03-30,Red,482
2016-03-30,XQuery,465
2016-03-30,DIGITAL Command Language,465
2016-03-30,1C Enterprise,462
2016-03-30,Isabelle,446
2016-03-30,Objective-J,443
2016-03-30,Pure Data,443
2016-03-30,SAS,442
2016-03-30,SystemVerilog,436
2016-03-30,Factor,431
2016-03-30,PAWN,411
2016-03-30,AppleScript,383
2016-03-30,Smali,380
2016-03-30,Nemerle,379
2016-03-30,SuperCollider,365
2016-03-30,MoonScript,362
2016-03-30,Stata,351
2016-03-30,AGS Script,349
2016-03-30,Rebol,347
2016-03-30,Eiffel,337
2016-03-30,Awk,313
2016-03-30,Papyrus,298
2016-03-30,Liquid,287
2016-03-30,LilyPond,283
2016-03-30,IDL,282
2016-03-30,Lex,277
2016-03-30,NetLogo,274
2016-03-30,Agda,273
2016-03-30,Thrift,269
2016-03-30,Yacc,255
2016-03-30,nesC,250
2016-03-30,UnrealScript,245
2016-03-30,Gnuplot,235
2016-03-30,Mercury,231
2016-03-30,SMT,225
2016-03-30,Scilab,211
2016-03-30,xBase,208
2016-03-30,Modelica,204
2016-03-30,Xojo,196
2016-03-30,Logtalk,191
2016-03-30,Lean,185
2016-03-30,Idris,181
2016-03-30,RAML,176
2016-03-30,X10,155
2016-03-30,Inform 7,155
2016-03-30,FLUX,142
2016-03-30,Propeller Spin,136
2016-03-30,Ren'Py,134
2016-03-30,Pan,134
2016-03-30,HLSL,134
2016-03-30,Mako,124
2016-03-30,QMake,117
2016-03-30,Hy,116
2016-03-30,ATS,109
2016-03-30,LLVM,109
2016-03-30,M,108
2016-03-30,CartoCSS,104
2016-03-30,POV-Ray SDL,104
2016-03-30,Frege,104
2016-03-30,Zephir,103
2016-06-30,JavaScript,1599304
2016-06-30,Python,976089
2016-06-30,Java,831521
2016-06-30,HTML,653297
2016-06-30,PHP,611914
2016-06-30,C++,497678
2016-06-30,CSS,442065
2016-06-30,C,358351
2016-06-30,Ruby,315400
2016-06-30,C#,278512
2016-06-30,Shell,263568
2016-06-30,Go,234116
2016-06-30,TypeScript,94062
2016-06-30,Objective-C,93860
2016-06-30,Swift,87386
2016-06-30,Scala,68476
2016-06-30,Rust,54817
2016-06-30,Lua,53774
2016-06-30,Haskell,50377
2016-06-30,Jupyter Notebook,44734
2016-06-30,CoffeeScript,40850
2016-06-30,Perl,34866
2016-06-30,R,32910
2016-06-30,Clojure,31363
2016-06-30,VimL,23848
2016-06-30,TeX,23332
2016-06-30,Groovy,20668
2016-06-30,Matlab,19733
2016-06-30,Makefile,18846
2016-06-30,Julia,18470
2016-06-30,PowerShell,15806
2016-06-30,Emacs Lisp,14820
2016-06-30,Kotlin,14588
2016-06-30,Erlang,13565
2016-06-30,OCaml,13412
2016-06-30,Elixir,12595
2016-06-30,Arduino,10203
2016-06-30,Visual Basic,10130
2016-06-30,F#,9386
2016-06-30,Puppet,8667
2016-06-30,DM,7680
2016-06-30,FORTRAN,7370
2016-06-30,Assembly,6673
2016-06-30,PLpgSQL,6613
2016-06-30,CMake,5862
2016-06-30,Eagle,5633
2016-06-30,Dart,5432
2016-06-30,Batchfile,5251
2016-06-30,Groff,4925
2016-06-30,Common Lisp,4740
2016-06-30,XSLT,4708
2016-06-30,Pascal,4585
2016-06-30,Elm,4227
2016-06-30,D,4216
2016-06-30,Scheme,4011
2016-06-30,ApacheConf,4002
2016-06-30,Perl6,3894
2016-06-30,Vue,3416
2016-06-30,Haxe,3403
2016-06-30,Nginx,3368
2016-06-30,Vala,3333
2016-06-30,SQF,3332
2016-06-30,Processing,3116
2016-06-30,Web Ontology Language,3088
2016-06-30,KiCad,3075
2016-06-30,QML,2983
2016-06-30,GCC Machine Description,2895
2016-06-30,Smalltalk,2860
2016-06-30,Apex,2858
2016-06-30,Nix,2733
2016-06-30,ColdFusion,2509
2016-06-30,Tcl,2342
2016-06-30,Prolog,2337
2016-06-30,GAP,2326
2016-06-30,BitBake,2268
2016-06-30,SourcePawn,2237
2016-06-30,ActionScript,2227
2016-06-30,Crystal,2188
2016-06-30,VHDL,2177
2016-06-30,Mathematica,2172
2016-06-30,PureScript,2172
2016-06-30,Verilog,2047
2016-06-30,PLSQL,1976
2016-06-30,HCL,1947
2016-06-30,GLSL,1810
2016-06-30,Nimrod,1719
2016-06-30,Racket,1719
2016-06-30,SaltStack,1703
2016-06-30,PostScript,1627
2016-06-30,ASP,1524
2016-06-30,Ada,1518
2016-06-30,Coq,1514
2016-06-30,Cuda,1511
2016-06-30,Objective-C++,1480
2016-06-30,AutoHotkey,1342
2016-06-30,Game Maker Language,1294
2016-06-30,GDScript,1247
2016-06-30,M4,1245
2016-06-30,Xtend,1245
2016-06-30,Smarty,1224
2016-06-30,Smali,1192
2016-06-30,OpenSCAD,1164
2016-06-30,Standard ML,1163
2016-06-30,Logos,1120
2016-06-30,OpenEdge ABL,1080
2016-06-30,Ceylon,997
2016-06-30,Cucumber,940
2016-06-30,API Blueprint,905
2016-06-30,ooc,820
2016-06-30,RobotFramework,816
2016-06-30,PAWN,756
2016-06-30,AutoIt,732
2016-06-30,Protocol Buffer,679
2016-06-30,DIGITAL Command Language,609
2016-06-30,SuperCollider,573
2016-06-30,FreeMarker,569
2016-06-30,ABAP,547
2016-06-30,Red,516
2016-06-30,Max,513
2016-06-30,SQLPL,506
2016-06-30,AGS Script,505
2016-06-30,Bluespec,493
2016-06-30,Isabelle,485
2016-06-30,Eiffel,484
2016-06-30,Xojo,476
2016-06-30,NSIS,435
2016-06-30,Factor,427
2016-06-30,Hack,405
2016-06-30,UnrealScript,392
2016-06-30,Papyrus,383
2016-06-30,SystemVerilog,379
2016-06-30,IDL,371
2016-06-30,Pure Data,362
2016-06-30,LabVIEW,350
2016-06-30,LiveScript,343
2016-06-30,nesC,335
2016-06-30,Zephir,333
2016-06-30,SMT,332
2016-06-30,Liquid,317
2016-06-30,XQuery,312
2016-06-30,SAS,310
2016-06-30,Squirrel,305
2016-06-30,Gnuplot,300
2016-06-30,POV-Ray SDL,296
2016-06-30,MoonScript,296
2016-06-30,Clean,294
2016-06-30,Objective-J,289
2016-06-30,Yacc,287
2016-06-30,1C Enterprise,283
2016-06-30,LilyPond,271
2016-06-30,Pony,265
2016-06-30,QMake,263
2016-06-30,Mercury,261
2016-06-30,Forth,259
2016-06-30,Mako,243
2016-06-30,Logtalk,232
2016-06-30,AMPL,229
2016-06-30,Stata,227
2016-06-30,Modelica,224
2016-06-30,ATS,221
2016-06-30,Rebol,205
2016-06-30,Inform 7,194
2016-06-30,JSONiq,190
2016-06-30,Agda,182
2016-06-30,Awk,180
2016-06-30,xBase,170
2016-06-30,AppleScript,170
2016-06-30,Scilab,159
2016-06-30,Brightscript,152
2016-06-30,M,148
2016-06-30,Idris,146
2016-06-30,Lean,145
2016-06-30,NetLogo,139
2016-06-30,LLVM,136
2016-06-30,Nemerle,130
2016-06-30,Propeller Spin,122
2016-06-30,ANTLR,122
2016-06-30,Alloy,121
2016-06-30,COBOL,119
2016-06-30,Lex,118
2016-06-30,MQL4,116
2016-06-30,Slash,112
2016-06-30,Thrift,109
2016-06-30,MAXScript,109
2016-06-30,Brainfuck,105
2016-06-30,RAML,102
2016-09-30,JavaScript,1389387
2016-09-30,Python,892490
2016-09-30,Java,795084
2016-09-30,HTML,575625
2016-09-30,C++,570862
2016-09-30,PHP,518486
2016-09-30,CSS,423805
2016-09-30,C,317333
2016-09-30,Shell,287370
2016-09-30,Ruby,263344
2016-09-30,C#,248163
2016-09-30,Go,216654
2016-09-30,TypeScript,99460
2016-09-30,Swift,87308
2016-09-30,Objective-C,75522
2016-09-30,Scala,64305
2016-09-30,Rust,46603
2016-09-30,Lua,43962
2016-09-30,Haskell,41119
2016-09-30,Jupyter Notebook,40585
2016-09-30,CoffeeScript,33508
2016-09-30,R,31720
2016-09-30,Perl,29895
2016-09-30,Clojure,26113
2016-09-30,VimL,21524
2016-09-30,Julia,19126
2016-09-30,Makefile,18095
2016-09-30,TeX,17131
2016-09-30,Erlang,16887
2016-09-30,Groovy,16476
2016-09-30,Matlab,15970
2016-09-30,PowerShell,14630
2016-09-30,Emacs Lisp,13441
2016-09-30,OCaml,12965
2016-09-30,Kotlin,12030
2016-09-30,Elixir,11644
2016-09-30,Puppet,8599
2016-09-30,Visual Basic,8017
2016-09-30,Arduino,7865
2016-09-30,FORTRAN,6813
2016-09-30,F#,6677
2016-09-30,DM,6652
2016-09-30,PLpgSQL,5903
2016-09-30,Pascal,5252
2016-09-30,GCC Machine Description,5151
2016-09-30,Dart,4791
2016-09-30,Assembly,4702
2016-09-30,Elm,4413
2016-09-30,Common Lisp,4371
2016-09-30,Vue,4293
2016-09-30,Scheme,4244
2016-09-30,XSLT,4126
2016-09-30,Perl6,3906
2016-09-30,Eagle,3874
2016-09-30,CMake,3782
2016-09-30,Groff,3610
2016-09-30,Batchfile,3547
2016-09-30,Vala,3368
2016-09-30,QML,3288
2016-09-30,Coq,3055
2016-09-30,SQF,3054
2016-09-30,KiCad,3050
2016-09-30,Haxe,2901
2016-09-30,D,2849
2016-09-30,ApacheConf,2825
2016-09-30,Nix,2710
2016-09-30,HCL,2694
2016-09-30,Tcl,2623
2016-09-30,Smalltalk,2547
2016-09-30,Web Ontology Language,2538
2016-09-30,PLSQL,2339
2016-09-30,BitBake,2137
2016-09-30,Crystal,1961
2016-09-30,Nginx,1957
2016-09-30,Nimrod,1894
2016-09-30,SourcePawn,1799
2016-09-30,PureScript,1773
2016-09-30,Cuda,1620
2016-09-30,Objective-C++,1591
2016-09-30,Mathematica,1543
2016-09-30,Apex,1543
2016-09-30,Prolog,1527
2016-09-30,SaltStack,1522
2016-09-30,ActionScript,1514
2016-09-30,GLSL,1481
2016-09-30,ASP,1334
2016-09-30,Xtend,1281
2016-09-30,OpenEdge ABL,1262
2016-09-30,Verilog,1262
2016-09-30,AutoHotkey,1249
2016-09-30,Processing,1238
2016-09-30,GDScript,1228
2016-09-30,PostScript,1224
2016-09-30,Racket,1149
2016-09-30,Protocol Buffer,1095
2016-09-30,Ceylon,1075
2016-09-30,Smarty,1074
2016-09-30,Standard ML,1021
2016-09-30,ColdFusion,977
2016-09-30,LiveScript,965
2016-09-30,Ada,933
2016-09-30,AutoIt,931
2016-09-30,M4,908
2016-09-30,Logos,894
2016-09-30,Cucumber,855
2016-09-30,VHDL,831
2016-09-30,Forth,801
2016-09-30,FreeMarker,801
2016-09-30,Game Maker Language,791
2016-09-30,PAWN,718
2016-09-30,ABAP,688
2016-09-30,DIGITAL Command Language,650
2016-09-30,GAP,619
2016-09-30,SQLPL,598
2016-09-30,AGS Script,589
2016-09-30,OpenSCAD,568
2016-09-30,API Blueprint,553
2016-09-30,Max,552
2016-09-30,Agda,544
2016-09-30,IDL,531
2016-09-30,Red,498
2016-09-30,Isabelle,468
2016-09-30,1C Enterprise,467
2016-09-30,HLSL,462
2016-09-30,Smali,444
2016-09-30,LabVIEW,437
2016-09-30,Xojo,394
2016-09-30,XQuery,390
2016-09-30,RobotFramework,386
2016-09-30,ooc,363
2016-09-30,Stata,362
2016-09-30,Pure Data,343
2016-09-30,ATS,339
2016-09-30,Objective-J,336
2016-09-30,UnrealScript,334
2016-09-30,Liquid,318
2016-09-30,LilyPond,313
2016-09-30,NSIS,307
2016-09-30,SMT,298
2016-09-30,Hack,298
2016-09-30,Factor,298
2016-09-30,Modula-2,297
2016-09-30,SystemVerilog,287
2016-09-30,Gnuplot,258
2016-09-30,Bluespec,239
2016-09-30,MoonScript,237
2016-09-30,ANTLR,213
2016-09-30,Idris,211
2016-09-30,Yacc,204
2016-09-30,SAS,203
2016-09-30,Awk,201
2016-09-30,Squirrel,196
2016-09-30,Rebol,194
2016-09-30,Hy,185
2016-09-30,SuperCollider,182
2016-09-30,Logtalk,173
2016-09-30,Mercury,173
2016-09-30,Eiffel,167
2016-09-30,LLVM,165
2016-09-30,AppleScript,156
2016-09-30,PureBasic,152
2016-09-30,POV-Ray SDL,139
2016-09-30,Mako,133
2016-09-30,NetLogo,130
2016-09-30,Nemerle,129
2016-09-30,M,126
2016-09-30,RAML,122
2016-09-30,Modelica,120
2016-09-30,AMPL,120
2016-09-30,Brightscript,119
2016-09-30,nesC,116
2016-09-30,Genshi,111
2016-09-30,DTrace,111
2016-09-30,Brainfuck,104
2016-09-30,Papyrus,104
2016-09-30,Inform 7,103
2016-09-30,Clean,101
2016-09-30,Propeller Spin,100
2016-12-30,JavaScript,1494696
2016-12-30,Python,921511
2016-12-30,Java,790617
2016-12-30,C++,719386
2016-12-30,HTML,623121
2016-12-30,PHP,524802
2016-12-30,CSS,459280
2016-12-30,C,340120
2016-12-30,Shell,324343
2016-12-30,Ruby,267029
2016-12-30,C#,266743
2016-12-30,Go,223424
2016-12-30,TypeScript,120899
2016-12-30,Swift,91975
2016-12-30,Objective-C,74315
2016-12-30,Scala,68015
2016-12-30,Rust,51500
2016-12-30,Jupyter Notebook,46289
2016-12-30,Haskell,40884
2016-12-30,Lua,40807
2016-12-30,Perl,31303
2016-12-30,R,30897
2016-12-30,CoffeeScript,29030
2016-12-30,Clojure,25660
2016-12-30,VimL,23764
2016-12-30,TeX,22535
2016-12-30,Makefile,19234
2016-12-30,Groovy,18272
2016-12-30,Matlab,16929
2016-12-30,PowerShell,16529
2016-12-30,Emacs Lisp,14454
2016-12-30,OCaml,14093
2016-12-30,Elixir,13314
2016-12-30,Kotlin,13303
2016-12-30,Julia,12865
2016-12-30,Erlang,11805
2016-12-30,Visual Basic,9984
2016-12-30,Arduino,9813
2016-12-30,Vue,9571
2016-12-30,Puppet,7406
2016-12-30,Assembly,7026
2016-12-30,F#,6751
2016-12-30,Eagle,6526
2016-12-30,DM,6514
2016-12-30,Elm,6332
2016-12-30,PLpgSQL,6209
2016-12-30,Dart,5801
2016-12-30,FORTRAN,5667
2016-12-30,GCC Machine Description,4902
2016-12-30,Pascal,4833
2016-12-30,CMake,4571
2016-12-30,Common Lisp,4398
2016-12-30,Perl6,4264
2016-12-30,Isabelle,4257
2016-12-30,Groff,4193
2016-12-30,Processing,4147
2016-12-30,Scheme,3803
2016-12-30,Batchfile,3746
2016-12-30,XSLT,3682
2016-12-30,D,3554
2016-12-30,QML,3552
2016-12-30,Haxe,3467
2016-12-30,ApacheConf,2987
2016-12-30,KiCad,2945
2016-12-30,Vala,2800
2016-12-30,Nix,2719
2016-12-30,Crystal,2717
2016-12-30,BitBake,2672
2016-12-30,PLSQL,2471
2016-12-30,ColdFusion,2470
2016-12-30,Web Ontology Language,2437
2016-12-30,Verilog,2433
2016-12-30,Coq,2369
2016-12-30,HCL,2329
2016-12-30,PureScript,2128
2016-12-30,Smalltalk,2120
2016-12-30,Mathematica,2038
2016-12-30,Cuda,1969
2016-12-30,SourcePawn,1927
2016-12-30,Nginx,1897
2016-12-30,Prolog,1878
2016-12-30,SQF,1802
2016-12-30,GLSL,1753
2016-12-30,ActionScript,1719
2016-12-30,LiveScript,1690
2016-12-30,VHDL,1654
2016-12-30,Tcl,1651
2016-12-30,SaltStack,1470
2016-12-30,AutoHotkey,1430
2016-12-30,Racket,1416
2016-12-30,GDScript,1398
2016-12-30,Smarty,1389
2016-12-30,DIGITAL Command Language,1369
2016-12-30,Nimrod,1308
2016-12-30,ASP,1290
2016-12-30,Xtend,1229
2016-12-30,Apex,1205
2016-12-30,Objective-C++,1090
2016-12-30,Ada,1016
2016-12-30,SQLPL,1015
2016-12-30,OpenEdge ABL,1002
2016-12-30,M4,971
2016-12-30,PostScript,969
2016-12-30,Logos,944
2016-12-30,OpenSCAD,877
2016-12-30,ABAP,830
2016-12-30,Game Maker Language,825
2016-12-30,HLSL,798
2016-12-30,Protocol Buffer,784
2016-12-30,Ceylon,753
2016-12-30,Cucumber,750
2016-12-30,IDL,686
2016-12-30,Standard ML,677
2016-12-30,GAP,652
2016-12-30,Max,636
2016-12-30,FreeMarker,621
2016-12-30,1C Enterprise,604
2016-12-30,AutoIt,530
2016-12-30,API Blueprint,512
2016-12-30,X10,489
2016-12-30,SystemVerilog,467
2016-12-30,Red,442
2016-12-30,RobotFramework,441
2016-12-30,Gnuplot,424
2016-12-30,SuperCollider,424
2016-12-30,LLVM,419
2016-12-30,AGS Script,412
2016-12-30,ooc,400
2016-12-30,PAWN,381
2016-12-30,Forth,371
2016-12-30,Liquid,358
2016-12-30,Stata,347
2016-12-30,LabVIEW,328
2016-12-30,Eiffel,324
2016-12-30,JSONiq,318
2016-12-30,Agda,315
2016-12-30,Factor,309
2016-12-30,COBOL,304
2016-12-30,NSIS,304
2016-12-30,Scilab,288
2016-12-30,ANTLR,287
2016-12-30,UnrealScript,271
2016-12-30,MoonScript,264
2016-12-30,Squirrel,256
2016-12-30,Objective-J,250
2016-12-30,Logtalk,237
2016-12-30,ATS,236
2016-12-30,Modula-2,235
2016-12-30,RAML,233
2016-12-30,NetLogo,228
2016-12-30,AMPL,227
2016-12-30,XQuery,224
2016-12-30,Awk,211
2016-12-30,SMT,211
2016-12-30,M,201
2016-12-30,Pure Data,200
2016-12-30,Yacc,195
2016-12-30,xBase,176
2016-12-30,Hack,174
2016-12-30,POV-Ray SDL,167
2016-12-30,MQL4,167
2016-12-30,Xojo,165
2016-12-30,LilyPond,164
2016-12-30,PureBasic,163
2016-12-30,Inform 7,162
2016-12-30,Pan,161
2016-12-30,DTrace,161
2016-12-30,SAS,144
2016-12-30,Mako,142
2016-12-30,Clean,136
2016-12-30,XProc,131
2016-12-30,Component Pascal,131
2016-12-30,Idris,127
2016-12-30,AppleScript,124
2016-12-30,Mercury,122
2016-12-30,Rascal,119
2016-12-30,Lex,115
2016-12-30,NCL,114
2016-12-30,Pony,114
2016-12-30,Brainfuck,113
2016-12-30,Modelica,111
2016-12-30,Oz,111
2016-12-30,Smali,109
2016-12-30,CartoCSS,107
2016-12-30,Bluespec,101
2017-03-30,JavaScript,1298908
2017-03-30,Python,875496
2017-03-30,Java,689919
2017-03-30,HTML,645240
2017-03-30,PHP,477564
2017-03-30,C++,472402
2017-03-30,CSS,375919
2017-03-30,Shell,298932
2017-03-30,C,288536
2017-03-30,C#,281031
2017-03-30,Ruby,249381
2017-03-30,Go,224510
2017-03-30,TypeScript,126574
2017-03-30,Swift,70112
2017-03-30,Scala,63986
2017-03-30,Objective-C,55804
2017-03-30,Jupyter Notebook,53007
2017-03-30,Rust,45505
2017-03-30,Haskell,39499
2017-03-30,Lua,37669
2017-03-30,Perl,30742
2017-03-30,R,29323
2017-03-30,CoffeeScript,26916
2017-03-30,Vim script,21986
2017-03-30,Clojure,21302
2017-03-30,TeX,20462
2017-03-30,Groovy,19075
2017-03-30,Makefile,17768
2017-03-30,PowerShell,17628
2017-03-30,Kotlin,15186
2017-03-30,Matlab,14927
2017-03-30,Elixir,14525
2017-03-30,OCaml,13611
2017-03-30,Emacs Lisp,12561
2017-03-30,Erlang,11748
2017-03-30,Julia,11343
2017-03-30,Vue,10326
2017-03-30,DM,9588
2017-03-30,Visual Basic,8185
2017-03-30,Arduino,6989
2017-03-30,F#,6373
2017-03-30,Fortran,6310
2017-03-30,Puppet,5952
2017-03-30,PLpgSQL,5858
2017-03-30,Assembly,5299
2017-03-30,Dart,4892
2017-03-30,Roff,4847
2017-03-30,Eagle,4507
2017-03-30,Pascal,4503
2017-03-30,Elm,4310
2017-03-30,Common Lisp,4121
2017-03-30,Processing,4018
2017-03-30,XSLT,3998
2017-03-30,CMake,3849
2017-03-30,Scheme,3729
2017-03-30,Vala,3579
2017-03-30,Batchfile,3309
2017-03-30,D,3294
2017-03-30,KiCad,3200
2017-03-30,QML,3184
2017-03-30,Perl6,3068
2017-03-30,Haxe,2957
2017-03-30,BitBake,2913
2017-03-30,Smarty,2487
2017-03-30,PLSQL,2477
2017-03-30,Crystal,2175
2017-03-30,Coq,2108
2017-03-30,ApacheConf,2100
2017-03-30,Mathematica,2004
2017-03-30,Nix,1917
2017-03-30,HCL,1896
2017-03-30,Web Ontology Language,1822
2017-03-30,PureScript,1800
2017-03-30,Cuda,1726
2017-03-30,Prolog,1723
2017-03-30,Objective-C++,1715
2017-03-30,GLSL,1678
2017-03-30,Smalltalk,1646
2017-03-30,Nginx,1618
2017-03-30,ActionScript,1616
2017-03-30,SourcePawn,1602
2017-03-30,ColdFusion,1592
2017-03-30,Apex,1513
2017-03-30,ASP,1506
2017-03-30,VimL,1500
2017-03-30,SQF,1466
2017-03-30,SaltStack,1395
2017-03-30,Tcl,1392
2017-03-30,Racket,1354
2017-03-30,Gherkin,1346
2017-03-30,AutoIt,1329
2017-03-30,VHDL,1309
2017-03-30,Nim,1263
2017-03-30,Standard ML,1237
2017-03-30,AutoHotkey,1146
2017-03-30,LiveScript,1117
2017-03-30,M4,1104
2017-03-30,GCC Machine Description,1089
2017-03-30,Ada,1041
2017-03-30,Verilog,987
2017-03-30,GAP,981
2017-03-30,HLSL,972
2017-03-30,PostScript,927
2017-03-30,Xtend,891
2017-03-30,GDScript,846
2017-03-30,ABAP,828
2017-03-30,UnrealScript,823
2017-03-30,Protocol Buffer,822
2017-03-30,OpenEdge ABL,805
2017-03-30,SQLPL,793
2017-03-30,LabVIEW,739
2017-03-30,OpenSCAD,738
2017-03-30,IDL,612
2017-03-30,Game Maker Language,573
2017-03-30,Max,564
2017-03-30,Logos,511
2017-03-30,DIGITAL Command Language,465
2017-03-30,1C Enterprise,462
2017-03-30,API Blueprint,440
2017-03-30,Yacc,433
2017-03-30,Component Pascal,429
2017-03-30,Red,424
2017-03-30,AMPL,375
2017-03-30,Scilab,357
2017-03-30,Pure Data,349
2017-03-30,Stata,344
2017-03-30,Groff,341
2017-03-30,PAWN,340
2017-03-30,Isabelle,339
2017-03-30,Forth,331
2017-03-30,Gnuplot,318
2017-03-30,Objective-J,315
2017-03-30,xBase,313
2017-03-30,XProc,294
2017-03-30,Ceylon,291
2017-03-30,FreeMarker,277
2017-03-30,RobotFramework,273
2017-03-30,Squirrel,270
2017-03-30,SuperCollider,265
2017-03-30,JSONiq,261
